ts,service,label_fault,is_anomaly,regime,regime_name,metrics.req_rate,metrics.err_rate,metrics.p50_latency,metrics.p99_latency,metrics.cpu,metrics.mem,metrics.gc_pause,metrics.threads,metrics.mem_baseline_1h,logs.log_volume,logs.error_logs,logs.warn_logs,logs.request_logs,traces.trace_count,traces.mean_span_ms,traces.p99_span_ms,traces.error_spans,events.oomkilled,events.crashloop,events.pod_restarts,events.unhealthy
90.0,review-service,normal,0,0,R0 baseline,17.70314310977409,0.32488299435059687,0.04193800456462761,0.08685482736751218,0.2770173749116387,287744979.1686174,0.0719860494517947,36.866125785811164,180000000.0,92.93171045095387,0.9372590668912499,2.152572908556705,13.578004495179261,29.735131266242504,26076.401414131233,164659.41742029082,0.22982566187920495,0.0,0.0,0.0,0.0
90.0,user-service,cpu_saturation,1,0,R0 baseline,19.837988693316163,0.36477510263704915,0.04015381846471565,0.35615210665147584,1.059476983001148,250620404.17601323,0.05465949192040659,30.17921147642791,180000000.0,69.0920436380769,0.7434373934472842,1.133005884278505,6.860720502010473,7.2035210908764995,5888.754039997572,140783.78488149273,8.576157805044623,0.0,0.0,0.0,0.0
90.0,search-service,normal,0,0,R0 baseline,16.95796247032559,0.40340944065362155,0.015447529393022262,0.16439203869551253,0.2835999794149511,99254787.7312493,0.04589357184217957,33.305613919083655,180000000.0,108.70519543732912,1.032959111936812,1.4416271861031564,24.22897113695193,8.158487968986606,7199.843960848307,209453.5213223766,0.2577309036343986,0.0,0.0,0.0,0.0
90.0,recommendation-service,normal,0,0,R0 baseline,13.100451021996102,0.3918413772211665,0.04650139594206735,0.12559686070626735,0.435271311464523,215165319.84776598,0.0398242249333535,27.048975195257444,180000000.0,80.84987602801624,0.6384494325268355,3.055954892640731,17.988959743331943,24.986651119979626,11437.971776410168,171902.45468927888,0.19629105873816824,0.0,0.0,0.0,0.0
90.0,auth-service,normal,0,0,R0 baseline,18.798686094916,0.2764262944790713,0.021520955380932006,0.0,0.13132532567671995,166978863.20806333,0.02432458354194843,47.71967299816839,180000000.0,64.9061316954001,1.560768869395926,1.858299641486548,17.929444908945026,15.700102374941189,23054.480648688103,117796.55974868704,0.28967376168396086,0.0,0.0,0.0,0.0
90.0,catalog-service,normal,0,0,R0 baseline,15.964261602592815,0.3523213865590606,0.04615616036608226,0.041085075342784695,0.2100912613635333,158368935.78463414,0.07251865202320278,37.59475685017709,180000000.0,151.35748759059942,0.784722624229538,1.180050389054946,11.432785512661603,27.58011717454655,41949.29391179133,207878.6154883257,0.2519490095623988,0.0,0.0,0.0,0.0
100.0,gateway-service,latency_spike,1,0,R0 baseline,16.124650421071475,0.22650629451533655,0.08272333233723517,0.4803287220540888,0.5332925109534732,109604401.28422666,0.05660835998995948,41.35267839613211,180000000.0,96.01002850738651,0.47696031606973144,2.853927076590808,20.687706981270154,26.102473842239505,54199.91162085054,352990.4011621856,0.148029515013741,0.0,0.0,0.0,0.0
100.0,movie-service,normal,0,0,R0 baseline,24.061855372702485,0.29999105007072574,0.024751018878693205,0.23868567951388975,0.14111818487573496,176209330.16395965,0.04847438607953705,17.192839001767343,180000000.0,74.86421101638331,0.13017316717641214,1.0055319211242726,13.623103422241126,22.50237352201396,35467.798208538356,124167.16616319766,0.09513718643587982,0.0,0.0,0.0,0.0
100.0,actor-service,normal,0,0,R0 baseline,29.159548039370307,0.2036394555686539,0.039620362684633134,0.16354733218374454,0.20607315553464486,16517117.717680557,0.027539891696392045,18.766445905228558,180000000.0,126.46408727983568,0.6431153580426374,2.1765377205272007,38.12991399981983,23.247084946202314,7797.7632404921915,177243.3191136078,0.3131098093548409,0.0,0.0,0.0,0.0
100.0,review-service,normal,0,0,R0 baseline,13.181581576639063,0.25154283917451603,0.032219871840045024,0.05957529666664203,0.1588789254802665,178801664.49883896,0.05613089250694251,35.9655873620393,180000000.0,52.469743844736485,0.37912512973126045,3.0836399721496024,22.58005213871975,8.728014937512489,47732.57981377704,134812.77718130106,0.10645529229350084,0.0,0.0,0.0,0.0
100.0,user-service,cpu_saturation,1,0,R0 baseline,22.07603195885955,0.33101463881104914,0.03612666933806851,0.3175687440238869,0.20537357761564815,170044151.93438464,0.12335959948400242,59.5981998610036,180000000.0,155.52133913857307,0.050798843584848874,2.9381090764179456,16.93366602743293,14.609163485423196,36154.851820117765,213833.76486177588,5.405894438807345,0.0,0.0,0.0,0.0
100.0,search-service,normal,0,0,R0 baseline,20.976858128666755,0.3908105026039169,0.043510055587521364,0.19848605256484556,0.22489390463394188,210438628.1775617,0.08795548653778694,35.58908399056958,180000000.0,41.971104450476595,1.1623927550998494,2.0624814584071984,12.134736275709628,8.607322274111182,14867.418907368752,186332.06089856054,0.20664222925402403,0.0,0.0,0.0,0.0
100.0,recommendation-service,normal,0,0,R0 baseline,29.807036921637604,0.5011935770973605,0.02146279391864081,0.11519004849082637,0.2605522576633388,134216304.85342778,0.05931241157649852,35.37042604969626,180000000.0,82.31822346753732,0.4649592796663081,3.7574065437973125,25.123428171644896,11.324597712964891,30013.963433968063,103601.18515154168,0.12283104499680225,0.0,0.0,0.0,0.0
100.0,auth-service,normal,0,0,R0 baseline,18.85943816568193,0.2145672678033588,0.039794678489521465,0.15048137559100888,0.19910829701594723,162570560.75473937,0.03952615139846642,18.866527108005013,180000000.0,53.399246762217565,1.951041621329967,0.3098641571967258,16.636671659757603,18.582718457581258,29898.102858928964,160959.46330308254,0.18294597791833345,0.0,0.0,0.0,0.0
100.0,catalog-service,normal,0,0,R0 baseline,14.871329968941623,0.36622338536021287,0.02983360438583822,0.10065943994499459,0.30923131261600195,199274869.05875877,0.04548799058404867,25.900913402929902,180000000.0,58.53144666190114,0.5862348701887607,2.6233079752638866,24.85044708013282,14.695684708808447,42794.04692073075,188595.2749069757,0.09362983502673122,0.0,0.0,0.0,0.0
110.0,gateway-service,latency_spike,1,0,R0 baseline,27.93007412913301,0.2855946050708944,0.06466579605609252,0.4041978556962598,0.20557230670341742,32346629.092917994,0.0614272342778055,47.43384008006694,180000000.0,142.34833677557168,0.0,1.6548612216878875,25.526128926027553,9.674768652264426,83037.59626724923,312475.5649647088,0.20363536741584515,0.0,0.0,0.0,0.0
110.0,movie-service,normal,0,0,R0 baseline,16.53206141918891,0.23125790944805222,0.03212872790319308,0.13748043341160193,0.21097398281098192,138242489.23069385,0.05572238198694505,19.282518722879935,180000000.0,83.42073558734917,1.3162945918028546,2.8761955863884676,18.27972236366351,24.1540695129978,44862.55076746234,86940.26887152655,0.3058069067317895,0.0,0.0,0.0,0.0
110.0,actor-service,normal,0,0,R0 baseline,19.6951664753346,0.3433628493032752,0.020086837397092126,0.17545163344445042,0.3051762355507863,178776058.99068463,0.047788927869877866,34.70206541047874,180000000.0,103.46421154842344,1.36943343896617,0.5005674875682677,23.710721620292475,23.79262392704301,39850.39629082333,70048.17600324041,0.24202917050548256,0.0,0.0,0.0,0.0
110.0,review-service,normal,0,0,R0 baseline,28.216359932338484,0.2235208810836858,0.01623745960982305,0.17980846109464158,0.25774944491606167,159077380.546383,0.04150889544791476,20.567311356336294,180000000.0,50.31193044523649,0.9316329565909445,2.134798752255351,21.48658786104327,26.123454837407554,17132.80463574642,124758.62993008732,0.2157417447792518,0.0,0.0,0.0,0.0
110.0,user-service,cpu_saturation,1,0,R0 baseline,20.88553088285838,0.45056390171008015,0.013380745323351238,0.3963630111747606,0.7187084240634128,187348243.45450354,0.05096531373137178,46.380472730203216,180000000.0,104.23129145349905,1.0690010263280334,2.6201419901855996,25.095285968351504,17.7729262034853,37802.21587369338,258659.4637320662,4.915607153619265,0.0,0.0,0.0,0.0
110.0,search-service,normal,0,0,R0 baseline,23.30631489989041,0.41670925307649437,0.03449948404948269,0.13641545830603177,0.2713295571130652,82897703.20915148,0.05531558423411814,44.08959257374825,180000000.0,67.42377134473627,0.0,2.1663324957704884,23.597141630399058,23.85165281934494,32900.55755522105,108856.40373680672,0.0,0.0,0.0,0.0,0.0
110.0,recommendation-service,normal,0,0,R0 baseline,26.802588330572647,0.044687791439599674,0.04553371362796431,0.14343276932342147,0.22219175605318653,102944008.23061001,0.04629198081957369,38.58390313074726,180000000.0,156.25829152029578,1.6571659659436844,1.8096837438337565,15.880566263891051,16.784413176657832,35720.40881070928,242640.34553806647,0.1867744680742814,0.0,0.0,0.0,0.0
110.0,auth-service,normal,0,0,R0 baseline,20.68016709252538,0.42213818075306436,0.0212178962717068,0.20247403914022483,0.005415925601224392,216577335.020834,0.07491575032433094,45.873761385842045,180000000.0,158.76435534533445,1.2022810671530744,1.7645686341879436,12.182227155254914,13.914950846426052,35728.7705386829,125784.59771767302,0.1812277299677535,0.0,0.0,0.0,0.0
110.0,catalog-service,normal,0,0,R0 baseline,18.876573682135774,0.3376189757766848,0.017616907177589635,0.1634998088328692,0.36383101756665664,265466732.18926498,0.027901818272644936,25.571544886188025,180000000.0,122.46143998803582,0.7388163222741584,0.0,19.746434825181147,24.13941577384538,18935.78413000523,139589.76972012734,0.24483402558562994,0.0,0.0,0.0,0.0
120.0,gateway-service,latency_spike,1,0,R0 baseline,24.589064535559903,0.27007729909801814,0.0840330077390315,0.2976706994962902,0.2424704962031691,204953204.0070746,0.06449782662724572,82.19419681005489,180000000.0,110.99794748778572,1.6920690819746982,1.6667171930575113,17.958049253868346,14.071807689008423,38228.520202405714,280299.87439037714,0.17620723025630924,0.0,0.0,0.0,0.0
120.0,movie-service,normal,0,0,R0 baseline,9.296638617392759,0.14049691388974436,0.017531832604536998,0.25155963081342664,0.4188952719574973,212197331.13350284,0.08719828055071033,42.49422275199268,180000000.0,124.33736492798512,0.6113585656629552,2.31763751402638,28.846105289759713,18.72043478733444,28240.06843108741,200540.43301884027,0.13546658638060133,0.0,0.0,0.0,0.0
120.0,actor-service,normal,0,0,R0 baseline,16.27071584754255,0.2307068194307432,0.030613178443668725,0.24523133850820236,0.17007016366435948,218535752.7206804,0.04613778082797568,24.2928475780521,180000000.0,79.50664431926486,1.2825556987693196,1.7010012743711163,23.289222695555804,23.95759163716577,22958.954438072058,198190.9527327264,0.19446354758503281,0.0,0.0,0.0,0.0
120.0,review-service,normal,0,0,R0 baseline,10.479580268217084,0.40552468274322306,0.025046854588491464,0.14766206840796128,0.2523213658986418,212167206.99505183,0.04083572027233815,31.802036448842845,180000000.0,216.20246634732453,1.3769414080315274,2.6841090436408335,14.510341464747885,34.68478324441095,24738.940247909788,197504.28079717155,0.028233752918210044,0.0,0.0,0.0,0.0
120.0,user-service,cpu_saturation,1,0,R0 baseline,19.180551711893767,0.2329865940071171,0.048804880276163,0.47490305221585033,0.17768916091830322,206805994.7776526,0.06359777403674148,42.1055134251619,180000000.0,83.62868319567097,1.3435890651694085,2.0770405474566327,29.247034355988724,25.42631844884037,32569.011548938994,107796.8682603554,3.340406909071252,0.0,0.0,0.0,0.0
120.0,search-service,normal,0,0,R0 baseline,17.313462083270576,0.22386636070272206,0.03500103296966874,0.1512859010512389,0.2956974191501381,216820480.78943306,0.038175294716861076,37.96866741558659,180000000.0,133.06494669328416,1.0454441073251994,1.1217482630119056,17.484374100686342,18.33854333592508,40073.00735185237,86868.39553364468,0.23102080309362824,0.0,0.0,0.0,0.0
120.0,recommendation-service,normal,0,0,R0 baseline,24.457399501046126,0.16941003409882846,0.025776979066030103,0.13229768470526146,0.31944382438839014,214757499.9229468,0.07228010410931261,28.887686531521336,180000000.0,104.42886801899111,1.2086537259362586,1.1897339731854844,15.743509681242305,21.909495738909616,30740.304638738373,128507.78989838444,0.059342239793521934,0.0,0.0,0.0,0.0
120.0,auth-service,normal,0,0,R0 baseline,16.05376917411081,0.29277413613279685,0.03451108023539691,0.13207623420140846,0.3196163148879313,156937962.1333901,0.03104798650907762,39.056851515748875,180000000.0,150.9794507158457,0.4393339326839044,0.8073039237025035,19.616003585150015,11.012234731724595,30861.235352727854,140502.62427112824,0.20230218206276854,0.0,0.0,0.0,0.0
120.0,catalog-service,normal,0,0,R0 baseline,18.35209796116064,0.3441448826410832,0.022205563624634973,0.17254188639699722,0.39275152183786954,104101775.14201117,0.03377142557287297,19.72706987817603,180000000.0,114.02549713411415,1.72656993903701,3.294231622066322,18.392837154266466,20.319660708759084,33375.65182564728,86491.39398036362,0.211948385593004,0.0,0.0,0.0,0.0
130.0,gateway-service,latency_spike,1,0,R0 baseline,22.26883028760006,0.2295944183998322,0.03072131761205317,0.26243280678738634,0.28430939797168536,243301721.02287918,0.03423881564414638,52.940471669077695,180000000.0,134.16390833181777,1.5656539563586596,1.1364108133231936,14.903741303517716,26.540353319458937,32406.52096322689,304943.6723099265,0.10696530249534858,0.0,0.0,0.0,0.0
130.0,movie-service,latency_spike,1,0,R0 baseline,0.0,0.16110951626671596,0.03976473989917688,0.3609103033576282,0.3435132876787035,161209831.66695356,0.02847408026477497,40.908307565263286,180000000.0,82.06371992529665,0.10155326518764152,1.2393979511305049,8.54644416570109,19.274141462605485,84065.3289057833,439181.4714205082,0.18286139122675943,0.0,0.0,0.0,0.0
130.0,actor-service,pod_kill,1,0,R0 baseline,7.497939430664676,1.2927621010014405,0.047921183019213845,0.13997079154587944,0.21254596192622316,87394481.40643144,0.030040280837428424,30.828797704110936,180000000.0,14.469190576282486,1.3606586036829464,1.8540933870409713,7.162032082090102,6.077405725841936,24145.193845414986,191709.3921659347,9.803307797164887,0.0,1.0,1.0,1.0
130.0,review-service,normal,0,0,R0 baseline,13.215191371422234,0.44948089927596235,0.03186411855922698,0.16224894850281635,0.28411509624252096,172916300.49759144,0.07270571270424293,22.951393128151953,180000000.0,119.51262620745098,0.6530746657648602,2.3741453298645525,15.087303848463929,14.844681279148876,26824.297594466436,216748.27442170272,0.283313987245644,0.0,0.0,0.0,0.0
130.0,user-service,normal,0,0,R0 baseline,20.15205187114892,0.3338169836895133,0.03621597065129887,0.1289306935577347,0.2543276984676603,208781745.3255419,0.040434076905867866,40.39473768896212,180000000.0,110.42968496598384,0.7530984389756377,4.693061945875995,15.726316099112147,25.56715595621039,42789.88103817508,193656.37808091115,0.13803714030552464,0.0,0.0,0.0,0.0
130.0,search-service,normal,0,0,R0 baseline,13.122270124798492,0.15698882670912856,0.02800388405515411,0.19186746483718817,0.38950566824266264,219158544.17850944,0.042671507384294316,23.76035387737098,180000000.0,114.18598448996816,0.027950143870502542,4.194124478816226,23.6667530984878,8.390594249861286,39877.081188262215,163071.18654815323,0.1912201566066927,0.0,0.0,0.0,0.0
130.0,recommendation-service,normal,0,0,R0 baseline,26.355853338403158,0.14153900815170165,0.03680134046948217,0.23039624465644534,0.3002730820766603,142549556.50308546,0.0643265547339538,32.061768860412286,180000000.0,42.964231365850544,0.30887437577969123,1.4394448475945527,26.630923837814976,14.615166411048186,20070.698193077194,171632.65524120303,0.17247059625450364,0.0,0.0,0.0,0.0
130.0,auth-service,normal,0,0,R0 baseline,14.414179261193581,0.2977817148906841,0.03339841530313637,0.10613049715093374,0.23502909557653004,89564904.43513903,0.04942220915602336,28.265797257403545,180000000.0,101.72327439769005,1.3570082029467212,1.7003592858902628,15.92146559994589,12.341842317426552,20380.31061103353,104029.03917707142,0.24729174073941707,0.0,0.0,0.0,0.0
130.0,catalog-service,normal,0,0,R0 baseline,16.667947635480346,0.3937884277737854,0.054522715176012336,0.23376252875043746,0.0469922043525669,200845458.17537275,0.067198629887376,30.443118685866153,180000000.0,88.73367811092308,1.129439528972165,1.3660196416064678,28.117653354109923,15.110485251893056,26385.38954867795,125511.18447055075,0.24536700022772054,0.0,0.0,0.0,0.0
140.0,gateway-service,latency_spike,1,0,R0 baseline,16.130857204721284,0.19782369239906256,0.0771767142532998,0.5000201329127844,0.4120705973691806,118783129.65726106,0.05333163999763586,21.072458606566133,180000000.0,55.75407266817113,0.09057063222393014,1.5243919739192842,23.656777815302142,27.699086390444275,53659.54546477616,0.0,0.26695328511038807,0.0,0.0,0.0,0.0
140.0,movie-service,latency_spike,1,0,R0 baseline,12.36535749357457,0.4165159205866244,0.0901681154859771,0.23914408363104864,0.30247908868267137,68485826.70355734,0.05196765965773892,21.278782448429762,180000000.0,59.08733360387798,0.5017442326030777,0.7900287510822475,18.630862365596645,9.904573697411132,95785.02855740213,517770.38166047557,0.2974005677829694,0.0,0.0,0.0,0.0
